"Id","Code","Player Name","Position","HidPos","Team","Value","Status","Picked %","PickedTop 100 %","PickedTop 1000 %","Tot Pts","PPG","PPM","T6","G6","PPG6","Min","Goals","Assists","CS","GC","OG","PS","PM","Y","R","Saves","Bonus","BPS","Inf","Creat","Threat","ICT","Wk 38","Wk 37","Wk 36","Wk 35","Wk 34","Wk 33","Wk 32","Wk 31","Wk 30","Wk 29","Wk 28","Wk 27","Wk 26","Wk 25","Wk 24","Wk 23","Wk 22","Wk 21","Wk 20","Wk 19","Wk 18","Wk 17","Wk 16","Wk 15","Wk 14","Wk 13","Wk 12","Wk 11","Wk 10","Wk 9","Wk 8","Wk 7","Wk 6","Wk 5","Wk 4","Wk 3","Wk 2","Wk 1"
"714","514254","Gómez","MID","3","B & H Albion","5.5","a","0","0","0","30","1.9","5.45","16","6","2.67","507","1","1","0","13","0","0","0","0","0","0","2","130","124.2","143.2","69","33.6","11","1","1","1","1","1","1","2","2","2","1","2","1","1","1","","1","","","","","","","","","","","","","","","","","","","","",""
"166","215413","Dewsbury-Hall","MID","3","Chelsea","5.5","a","0.1","0","0","18","1.4","3.27","2","2","1.00","257","0","1","0","3","0","0","0","0","0","0","1","71","57.4","47.4","21","12.6","1","","","","1","","","1","1","1","","1","","1","","","6","","","","","","","","1","","1","","","","","","","1","","","1","1"
"222","80801","Gana","MID","3","Everton","4.8","a","0.2","0","0","89","2.4","18.54","13","6","2.17","3063","0","3","12","39","0","0","0","9","0","0","5","505","522.0","327.2","117","96.6","2","3","2","2","2","2","2","2","2","6","3","2","1","2","4","3","11","1","2","1","2","3","3","","3","1","3","2","2","2","3","1","1","","2","2","2","2"
"450","502697","Alcaraz","MID","3","Everton","4.7","a","0.1","0","0","44","2.8","9.36","22","6","3.67","766","2","3","1","9","0","0","0","4","0","0","5","191","219.4","205.7","227","65.4","10","1","5","4","1","1","1","0","2","2","0","1","1","13","1","","","","","","","","","","","","","","","","","","","","","","","1"
"604","577725","King","MID","3","Fulham","4.4","a","0.1","0","0","10","1.2","2.27","3","3","1.00","126","0","0","1","0","0","0","0","0","0","0","0","30","26.2","45.7","38","11.2","1","1","1","","","","","","","","","","","","","","1","1","","1","","3","","","1","","","","","","","","","","","","",""
"281","231899","Taylor","MID","3","Ipswich Town","4.8","a","0","0","0","38","1.2","7.92","8","6","1.33","837","1","0","0","21","0","0","0","4","0","0","1","144","142.0","100.5","84","32.4","1","1","1","2","2","1","1","1","1","1","1","1","1","1","1","","1","1","1","1","1","1","6","2","1","1","1","","","","0","1","1","0","","","1","1"
"802","519223","Braybrooke","MID","3","Leicester City","4.5","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"382","184341","Mount","MID","3","Man United","6.3","a","0.2","0","0","25","1.5","3.97","15","6","2.50","613","1","0","3","11","0","0","0","3","0","0","0","74","104.0","140.0","218","45.6","3","3","1","6","1","1","1","0","1","","","","","","","","","","","","","","1","1","1","1","1","","","","","","0","","","","1","2"
"489","547701","Gray","MID","3","Tottenham","4.6","a","0.2","0","0","45","1.6","9.78","8","5","1.60","1750","0","0","2","41","1","0","0","1","0","0","0","253","254.6","71.4","15","34.3","2","1","2","2","1","","2","1","","2","","2","2","1","3","2","0","2","2","2","2","2","3","1","2","1","","","1","","1","","","1","","","1","1"
"511","213999","Álvarez","MID","3","West Ham","5","a","0.1","0","0","40","1.4","8.00","3","3","1.00","1769","0","1","3","31","0","0","0","7","1","0","0","221","281.8","213.9","51","54.7","2","0","1","","","","","1","1","","2","3","3","2","","4","1","2","2","1","1","2","2","2","1","1","","","-2","2","1","1","","0","1","2","1",""
"531","101178","Ward-Prowse","MID","3","West Ham","6.1","a","0.5","0","0","51","2.1","8.36","18","6","3.00","1433","1","2","5","18","0","0","0","2","1","0","2","293","282.4","378.3","138","80.0","9","1","3","1","1","3","2","4","2","2","2","3","2","1","","","","","4","1","1","","","","","","2","1","","","","-1","2","1","3","","","1"
"107","502500","Thiago","STR","4","Brentford","5.9","a","0","0","0","9","1.1","1.53","4","4","1.00","167","0","0","0","4","0","0","0","0","0","0","0","32","18.2","30.6","12","5.8","1","1","1","1","","","","","","","","","","","","","","","","","","","","2","1","1","1","","","","","","","","","","",""
"164","520295","D.D.Fofana","STR","4","Chelsea","5.4","u","0.1","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"165","617054","Deivid","STR","4","Chelsea","4.9","u","0.1","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"507","536908","Veliz","STR","4","Tottenham","5","u","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"198","199670","Edouard","STR","4","Leicester City","5.1","a","0.2","0","0","7","1.2","1.37","0","0","0.00","141","0","0","0","3","0","0","0","0","0","0","0","14","5.0","25.0","50","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","1","1","","","2","1"
"237","491012","Y. Chermiti","STR","4","Everton","4.9","a","0","0","0","3","0.8","0.61","2","2","1.00","42","0","0","0","0","0","0","0","1","0","0","0","9","2.4","0.6","27","3.0","","","","1","1","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"252","102057","Raúl","STR","4","Fulham","5.3","a","5","0","0","147","3.9","27.74","25","6","4.17","2486","12","3","7","37","0","0","0","4","0","0","26","539","612.8","372.2","1018","199.7","2","9","9","2","1","2","1","1","2","2","8","1","2","5","8","2","2","1","13","9","2","0","2","8","1","2","2","5","2","2","7","5","9","6","9","1","1","1"
"260","462387","Al-Hamadi","STR","4","Ipswich Town","4.7","u","0.2","0","0","8","0.7","1.70","0","0","0.00","125","0","0","0","5","0","0","0","3","0","0","0","15","5.6","25.7","32","6.0","","","","","","","","","","","","","","","","","","","1","1","1","0","1","1","1","","1","","","","","","","","","0","0","1"
"352","461358","J.Alvarez","STR","4","Man City","7","u","0.1","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430","230251","Dennis","STR","4","Nottingham Forest","4.9","u","0.2","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"156","440323","Broja","STR","4","Everton","5.3","a","0.1","0","0","12","1.2","2.26","2","1","2.00","327","0","0","2","2","0","0","0","1","0","0","0","23","20.2","53.8","43","10.9","","","","","","2","2","1","1","1","","","","","","","","","1","2","1","","0","","1","","","","","","","","","","","","",""
"541","430871","Cunha","STR","4","Wolverhampton","7","a","13.6","0","0","178","5.4","25.43","28","6","4.67","2596","15","7","7","54","0","0","0","4","0","0","41","838","936.2","847.8","940","272.2","2","1","0","2","15","8","7","","","","","2","9","9","7","2","2","1","","1","12","9","9","1","2","2","16","12","6","9","2","9","2","8","2","2","6","1"
"555","429414","Kalajdžić","STR","4","Wolverhampton","4.8","i","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"566","247412","Strand Larsen","STR","4","Wolverhampton","5.2","a","2.6","0","0","145","4.1","27.88","24","5","4.80","2587","14","4","7","52","0","0","0","4","0","0","17","570","646.8","303.4","848","179.5","4","11","1","","6","2","6","6","9","13","1","1","1","","","1","2","2","2","6","2","2","2","2","2","11","5","2","8","1","9","6","2","2","5","2","6","2"
"780","533710","Morgan","STR","4","Brentford","4.5","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"143","450434","Undav","STR","4","B & H Albion","5.5","u","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"306","101668","Vardy","STR","4","Leicester City","5.4","a","5.2","0","0","128","3.7","23.70","24","5","4.80","2825","9","5","4","68","0","0","1","5","0","0","18","464","490.8","270.8","742","150.0","","8","5","9","0","2","2","2","0","2","2","2","2","2","1","9","2","2","5","2","","2","1","12","4","5","2","","5","8","6","2","1","2","8","1","2","8"
"229","115382","Maupay","STR","4","Everton","4.9","u","0.2","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"256","490146","Stansfield","STR","4","Fulham","5","u","0","0","0","1","1","0.20","0","0","0.00","1","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1"
"724","536241","Sherif","STR","4","Everton","4.5","a","0.1","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"665","461025","Butler-Oyedeji","STR","4","Arsenal","4.5","a","0.2","0","0","1","1","0.22","1","1","1.00","6","0","0","0","0","0","0","0","0","0","0","0","5","3.0","0.0","17","2.0","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"268","463034","Delap","STR","4","Ipswich Town","5.6","a","3.3","0","0","132","3.6","23.57","6","6","1.00","2587","12","2","3","58","0","0","0","12","0","0","22","472","513.0","290.5","783","157.5","0","1","2","1","1","1","1","8","9","2","2","1","2","8","9","1","2","1","8","11","2","","1","1","2","2","2","11","2","5","2","6","12","1","1","7","2","2"
"123","487117","Ferguson","STR","4","West Ham","5.5","a","0.3","0","0","28","1.3","5.09","2","2","1.00","385","1","0","1","9","0","0","0","0","0","0","2","97","80.0","68.5","104","25.0","","","","1","","1","","","1","1","1","1","1","1","1","","","","","","","1","1","2","1","1","1","","1","7","1","","1","1","1","","",""
"676","576980","Marsh","STR","4","Crystal Palace","4.5","a","0.2","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","205533","Nketiah","STR","4","Crystal Palace","5.9","a","0.7","0","0","53","1.8","8.98","18","6","3.00","1018","3","2","2","17","0","0","0","4","1","0","4","186","192.2","163.7","475","82.5","1","13","1","0","","3","1","-2","1","","2","6","","1","","1","4","1","1","0","","1","4","0","1","1","","","2","1","2","1","2","2","2","","",""
"709","500058","Danns","STR","4","Liverpool","4.5","u","0","0","0","1","1","0.22","0","0","0.00","10","0","0","0","1","0","0","0","0","0","0","0","2","0.0","0.3","0","0.0","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"698","487837","Mubama","STR","4","Man City","4.5","a","0.1","0","0","1","1","0.22","0","0","0.00","27","0","0","0","0","0","0","0","0","0","0","0","2","0.2","0.1","5","0.5","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"589","91889","Füllkrug","STR","4","West Ham","6.7","a","0.9","0","0","42","2.3","6.27","12","6","2.00","783","3","2","2","18","0","0","0","2","0","0","3","152","187.2","173.3","221","56.8","2","1","1","2","1","5","1","7","0","","","","","","","","","","5","1","5","1","1","","6","","","","","","","","","","","1","1","1"
"722","590760","Adu-Adjei","STR","4","Bournemouth","4.5","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65","168636","Enes Ünal","STR","4","Bournemouth","5.4","i","0.1","0","0","32","1.9","5.93","0","0","0.00","330","2","1","2","3","0","0","0","2","0","0","4","97","104.0","56.1","207","35.9","","","","","","","","","","","","","","","","","","","1","0","2","1","8","6","1","1","4","1","1","1","1","1","1","1","1","","",""
"590","538207","Osula","STR","4","Newcastle United","4.9","a","0.2","0","0","19","1.4","3.88","8","3","2.67","124","1","0","0","3","0","0","0","0","0","0","1","59","42.4","25.1","37","10.5","1","1","","","6","","","1","","","","1","","","1","","1","1","","","1","","1","","","","","1","","1","1","","","1","","","",""
"776","596047","Obi","STR","4","Man United","4.5","a","0.2","0","0","7","1","1.56","5","4","1.25","160","0","0","0","5","0","0","0","1","0","0","0","21","8.2","5.1","46","5.4","1","","","2","1","1","","","","1","","","0","1","","","","","","","","","","","","","","","","","","","","","","","",""
"781","567119","Mheuka","STR","4","Chelsea","4.5","a","0","0","0","1","1","0.22","0","0","0.00","1","0","0","0","0","0","0","0","0","0","0","0","5","3.0","0.0","17","2.0","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"789","599303","Neave","STR","4","Newcastle United","4.5","a","0","0","0","0","0","0.00","0","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"798","495024","Jay Robinson","STR","4","Southampton","4.4","a","0","0","0","5","1.2","1.14","4","3","1.33","134","0","0","0","2","0","0","0","0","0","0","0","19","21.8","34.4","29","8.6","2","1","","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389","458249","Zirkzee","STR","4","Man United","6.5","a","1.5","0","0","64","2","9.85","0","0","0.00","1385","3","2","3","24","0","0","0","2","0","0","6","216","222.6","212.0","351","78.0","","","","","","","1","1","2","1","2","1","2","2","1","1","5","1","1","1","1","1","1","1","1","13","1","1","1","4","1","1","1","2","2","1","1","8"
"180","517052","N.Jackson","STR","4","Chelsea","7.7","s","6.2","0","0","121","4","15.71","10","4","2.50","2220","10","6","11","24","0","0","0","7","1","0","17","417","546.4","368.3","976","187.4","","","-2","2","8","2","1","1","1","","","","","","1","5","2","4","2","1","2","2","9","2","","6","12","2","1","9","6","2","5","16","1","6","10","2"
"421","75115","Wilson","STR","4","Newcastle United","6.9","a","0.2","0","0","19","1.1","2.75","7","6","1.17","355","0","0","0","7","0","0","0","1","0","0","0","42","13.0","42.2","71","12.1","1","2","1","1","1","1","2","1","1","","1","2","1","1","","","","","","","","","","1","1","0","1","","","","","","","","","","",""
"232","440993","Ndiaye","STR","4","Everton","5.2","a","1.1","0","0","114","3.5","21.92","21","6","3.50","2426","9","0","15","24","0","0","0","3","0","0","21","552","598.0","326.4","493","142.0","2","13","1","2","1","2","2","9","1","","","","","","9","8","7","2","2","2","9","1","2","","2","2","2","2","2","2","9","2","3","8","1","2","1","1"
"272","222625","Hirst","STR","4","Ipswich Town","5.4","a","0.1","0","0","46","1.8","8.52","12","6","2.00","645","3","1","0","16","0","0","0","3","0","0","3","157","146.4","64.5","207","41.2","2","2","0","5","1","2","2","1","1","5","1","1","1","1","1","1","1","1","","","","","","","","","","1","0","11","1","1","1","1","1","","",""
"321","243298","Gakpo","STR","4","Liverpool","7.2","a","5.4","0","0","127","3.6","17.64","28","6","4.67","1921","10","5","5","25","0","0","0","5","0","0","22","572","597.0","517.7","686","180.3","7","2","9","2","7","1","1","1","1","","","1","1","","7","16","2","2","6","5","12","1","9","","2","9","1","1","9","1","2","4","1","1","1","1","1","0"
