ID,Min,PPG,Tot Pts,birth_date,Player Name,team_code,team_join_date,Position,season,New In League,New In Team,time_in_league,max_minutes_in_position_past_season,max_minutes_by_signing_past_season,avg_ppg_position_team_high_minutes,points_last_season,avg_points_last_2_seasons,avg_points_last_3_seasons,minutes_last_season,avg_minutes_last_2_seasons,avg_minutes_last_3_seasons,minutes_last_season_same_team,avg_minutes_last_2_seasons_same_team,avg_minutes_last_3_seasons_same_team
153379,0,0.0,0,,Sims,20,,MID,2020-21,True,True,3,3420.0,,2.7399999999999998,1.6,1.4500000000000002,1.5333333333333332,208.0,184.0,193.0,208.0,184.0,193.0
153477,0,0.0,0,,Masterson,14,,DEF,2017-18,True,True,0,3323.0,,3.15,,,,,,,,,
153601,0,0.0,0,,De Pena,25,,MID,2016-17,False,False,0,,,,,,,,,,,,
153673,13,1.0,1,,Kenny,11,,DEF,2016-17,False,False,0,,,,,,,,,,,,
153673,1589,2.6,50,,Kenny,11,,DEF,2017-18,False,False,1,,,,1.0,1.0,1.0,13.0,13.0,13.0,13.0,13.0,13.0
153673,789,1.9,19,,Kenny,11,,DEF,2018-19,False,False,2,,3420.0,,2.6,1.8,1.8,1589.0,801.0,801.0,1589.0,801.0,801.0
153673,78,1.2,5,,Kenny,11,,DEF,2020-21,True,True,3,3031.0,,2.766666666666667,1.9,2.25,1.8333333333333333,789.0,1189.0,797.0,789.0,1189.0,797.0
153673,1015,1.4,21,,Kenny,11,,DEF,2021-22,False,False,4,,2683.0,,1.2,1.5499999999999998,1.9000000000000001,78.0,433.5,818.6666666666666,78.0,433.5,818.6666666666666
153678,0,0.0,0,,Long,90,,FWD,2016-17,False,False,0,,,,,,,,,,,,
153682,0,0.0,0,,Wilson,14,,MID,2016-17,False,False,0,,,,,,,,,,,,
153682,1637,2.9,91,,Harry Wilson,91,,MID,2019-20,True,True,1,3165.0,,3.12,0.0,0.0,0.0,0.0,0.0,0.0,,,
153682,0,0.0,0,,Harry Wilson,14,,MID,2020-21,False,True,2,2933.0,,4.216666666666667,2.9,1.45,1.45,1637.0,818.5,818.5,0.0,0.0,0.0
153682,1085,2.3,68,,Wilson,54,,MID,2022-23,True,True,3,,,,0.0,1.45,0.9666666666666667,0.0,818.5,545.6666666666666,,,
153682,1603,2.7,94,,Wilson,54,,MID,2023-24,False,False,4,,3240.0,,2.3,1.15,1.7333333333333332,1085.0,542.5,907.3333333333334,1085.0,1085.0,1085.0
153682,1148,3.1,78,1997-03-22,Wilson,54,2021-07-24,MID,2024-25,False,False,5,,2630.0,,2.7,2.5,1.6666666666666667,1603.0,1344.0,896.0,1603.0,1344.0,1344.0
153723,2452,4.2,144,,Lundstram,49,,DEF,2019-20,True,True,0,,,,,,,,,,,,
153723,2027,1.7,48,,Lundstram,49,,MID,2020-21,False,False,1,,3420.0,,4.2,4.2,4.2,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0
153772,0,0.0,0,,McGee,6,,GK,2016-17,False,False,0,,,,,,,,,,,,
154043,2,1.0,1,,Maitland-Niles,3,,MID,2016-17,False,False,0,,,,,,,,,,,,
154043,908,1.7,25,,Maitland-Niles,3,,MID,2017-18,False,False,1,,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
154043,983,2.1,34,,Maitland-Niles,3,,MID,2018-19,False,False,2,,2197.0,,1.7,1.35,1.35,908.0,455.0,455.0,908.0,455.0,455.0
154043,1382,2.0,41,,Maitland-Niles,3,,DEF,2019-20,False,False,3,,2835.0,,2.1,1.9,1.5999999999999999,983.0,945.5,631.0,983.0,945.5,631.0
154043,1714,2.6,68,,Maitland-Niles,35,,DEF,2020-21,False,True,4,,,,2.0,2.05,1.9333333333333333,1382.0,1182.5,1091.0,,,
154043,263,1.5,12,,Maitland-Niles,3,,MID,2021-22,False,True,5,2554.0,,3.0875,2.6,2.3,2.233333333333333,1714.0,1548.0,1359.6666666666667,1382.0,1182.5,1091.0
154043,1400,1.7,38,,Maitland-Niles,20,,MID,2022-23,False,True,6,3215.0,,3.0,1.5,2.05,2.033333333333333,263.0,988.5,1119.6666666666667,,,
154048,1606,2.4,72,1998-05-31,Mavididi,13,2023-07-31,MID,2024-25,True,True,0,,,,,,,,,,,,
154050,0,0.0,0,,Olomola,20,,MID,2016-17,False,False,0,,,,,,,,,,,,
154051,8,1.0,2,,Ejaria,14,,MID,2016-17,False,False,0,,,,,,,,,,,,
154131,1547,2.1,39,,Stacey,91,,DEF,2019-20,True,True,0,3411.0,,2.7,,,,,,,,,
154131,293,0.6,6,,Stacey,91,,DEF,2022-23,True,True,1,,,,2.1,2.1,2.1,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0
154138,16,1.0,1,,Fosu,94,,MID,2021-22,True,True,0,,,,,,,,,,,,
154296,3108,2.4,83,,Palhinha,54,,MID,2022-23,True,True,0,,,,,,,,,,,,
154296,2698,2.8,91,,J.Palhinha,54,,MID,2023-24,False,False,1,,3240.0,,2.4,2.4,2.4,3108.0,3108.0,3108.0,3108.0,3108.0,3108.0
154506,0,0.0,0,,Bachmann,57,,GK,2017-18,True,True,0,3337.0,,3.0,,,,,,,,,
154506,1080,2.1,25,,Bachmann,57,,GK,2021-22,True,True,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154558,0,0.0,0,,Thomas Robson,56,,DEF,2016-17,False,False,0,,,,,,,,,,,,
154559,0,0.0,0,,Ledger,56,,DEF,2016-17,False,False,0,,,,,,,,,,,,
154561,2160,4.0,95,,Raya,94,,GK,2021-22,True,True,0,,,,,,,,,,,,
154561,3420,4.4,166,,Raya,94,,GK,2022-23,False,False,1,,3321.0,,4.0,4.0,4.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0
154561,2880,4.2,135,,Raya,3,,GK,2023-24,False,True,2,3420.0,,3.8,4.4,4.2,4.2,3420.0,2790.0,2790.0,,,
154561,3420,3.7,142,1995-09-15,Raya,3,2024-07-04,GK,2024-25,False,False,3,,3225.0,,4.2,4.300000000000001,4.2,2880.0,3150.0,2820.0,2880.0,2880.0,2880.0
154566,0,0.0,0,,Solanke,8,,FWD,2016-17,False,False,0,,,,,,,,,,,,
154566,581,1.8,38,,Solanke,14,,FWD,2017-18,False,True,1,1469.0,,2.8,0.0,0.0,0.0,0.0,0.0,0.0,,,
154566,340,1.5,15,,Solanke,91,,FWD,2018-19,False,True,2,2450.0,,3.45,1.8,0.9,0.9,581.0,290.5,290.5,,,
154566,1637,2.2,69,,Solanke,91,,FWD,2019-20,False,False,3,,2505.0,,1.5,1.65,1.0999999999999999,340.0,460.5,307.0,340.0,340.0,340.0
154566,2865,3.9,130,,Solanke,91,,FWD,2022-23,True,True,4,,,,2.2,1.85,1.8333333333333333,1637.0,988.5,852.6666666666666,1637.0,988.5,988.5
154566,3325,4.6,175,,Solanke,91,,FWD,2023-24,False,False,5,,3252.0,,3.9,3.05,2.533333333333333,2865.0,2251.0,1614.0,2865.0,2251.0,1614.0
154566,2199,4.0,108,1997-09-14,Solanke,6,2024-08-10,FWD,2024-25,False,True,6,808.0,,,4.6,4.25,3.5666666666666664,3325.0,3095.0,2609.0,,,
154976,1628,2.0,49,,Januzaj,56,,MID,2016-17,False,False,0,,,,,,,,,,,,
154998,0,0.0,0,,Asano,3,,FWD,2016-17,False,False,0,,,,,,,,,,,,
155197,549,1.1,9,,Lowe,49,,DEF,2020-21,True,True,0,3420.0,,3.65,,,,,,,,,
155197,498,1.3,13,,Lowe,49,,DEF,2023-24,True,True,1,,,,1.1,1.1,1.1,549.0,549.0,549.0,549.0,549.0,549.0
155405,2428,2.3,67,,Phillips,2,,MID,2020-21,True,True,0,,,,,,,,,,,,
155405,1594,1.9,39,,Phillips,2,,MID,2021-22,False,False,1,,3410.0,,2.3,2.3,2.3,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0
155405,291,1.2,14,,Phillips,43,,MID,2022-23,False,True,2,2884.0,,4.7125,1.9,2.0999999999999996,2.0999999999999996,1594.0,2011.0,2011.0,,,
155405,394,0.8,10,,Phillips,21,,MID,2023-24,False,True,3,3272.0,,3.0666666666666664,1.2,1.5499999999999998,1.7999999999999998,291.0,942.5,1437.6666666666667,,,
155405,1231,1.4,27,1995-12-02,Phillips,40,2024-08-16,MID,2024-25,False,True,4,,,,0.8,1.0,1.3,394.0,342.5,759.6666666666666,,,
155408,432,2.8,17,,Lewis Cook,91,,MID,2016-17,False,False,0,,,,,,,,,,,,
155408,2234,2.0,58,,Lewis Cook,91,,MID,2017-18,False,False,1,,,,2.8,2.8,2.8,432.0,432.0,432.0,432.0,432.0,432.0
155408,719,1.7,22,,Lewis Cook,91,,MID,2018-19,False,False,2,,3420.0,,2.0,2.4,2.4,2234.0,1333.0,1333.0,2234.0,1333.0,1333.0
155408,1340,1.5,40,,Lewis Cook,91,,MID,2019-20,False,False,3,,2505.0,,1.7,1.85,2.1666666666666665,719.0,1476.5,1128.3333333333333,719.0,1476.5,1128.3333333333333
155408,1712,1.8,51,,Cook,91,,MID,2022-23,True,True,4,,,,1.5,1.6,1.7333333333333334,1340.0,1029.5,1431.0,1340.0,1029.5,1431.0
155408,2787,2.3,77,,L.Cook,91,,MID,2023-24,False,False,5,,3252.0,,1.8,1.65,1.6666666666666667,1712.0,1526.0,1257.0,1712.0,1526.0,1257.0
155408,2976,2.3,82,1997-02-03,Cook,91,2016-07-08,MID,2024-25,False,False,6,,1966.0,,2.3,2.05,1.8666666666666665,2787.0,2249.5,1946.3333333333333,2787.0,2249.5,1946.3333333333333
155503,0,0.0,0,,Woodman,4,,GK,2017-18,True,True,0,,,,,,,,,,,,
155503,0,0.0,0,,Woodman,4,,GK,2018-19,False,False,1,,2927.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155503,0,0.0,0,,Woodman,4,,GK,2019-20,False,False,2,,2601.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155503,360,2.2,9,,Woodman,4,,GK,2021-22,True,True,3,2250.0,,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155509,0,0.0,0,,Olley,88,,MID,2016-17,False,False,0,,,,,,,,,,,,
155511,1409,2.5,57,,A.Armstrong,20,,FWD,2021-22,True,True,0,2662.0,,4.15,,,,,,,,,
155511,1321,1.8,54,,A.Armstrong,20,,FWD,2022-23,False,False,1,,2200.0,,2.5,2.5,2.5,1409.0,1409.0,1409.0,1409.0,1409.0,1409.0
155511,1246,2.2,45,,Armstrong,20,2021-08-10,FWD,2024-25,True,True,2,,,,1.8,2.15,2.15,1321.0,1365.0,1365.0,1321.0,1365.0,1365.0
155513,136,1.3,5,,Aarons,4,,MID,2017-18,True,True,0,,,,,,,,,,,,
155513,0,0.0,0,,Aarons,4,,MID,2019-20,True,True,1,2927.0,,2.45,1.3,1.3,1.3,136.0,136.0,136.0,136.0,136.0,136.0
155513,0,0.0,0,,Aarons,4,,MID,2020-21,False,False,2,,2678.0,,0.0,0.65,0.65,0.0,68.0,68.0,0.0,68.0,68.0
155529,180,1.0,2,,Rodák,54,,GK,2020-21,True,True,0,,,,,,,,,,,,
155529,180,3.5,7,,Rodák,54,,GK,2022-23,True,True,1,,,,1.0,1.0,1.0,180.0,180.0,180.0,180.0,180.0,180.0
155529,0,0.0,-1,,Rodák,54,,GK,2023-24,False,False,2,,3240.0,,3.5,2.25,2.25,180.0,180.0,180.0,180.0,180.0,180.0
155561,76,0.7,2,,Augustinsson,7,,DEF,2022-23,True,True,0,3377.0,,3.2,,,,,,,,,
155569,1673,2.2,53,,Amartey,13,,MID,2016-17,False,False,0,,,,,,,,,,,,
155569,486,1.6,13,,Amartey,13,,MID,2017-18,False,False,1,,,,2.2,2.2,2.2,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0
155569,639,1.7,15,,Amartey,13,,MID,2018-19,False,False,2,,3420.0,,1.6,1.9000000000000001,1.9000000000000001,486.0,1079.5,1079.5,486.0,1079.5,1079.5
155569,0,0.0,0,,Amartey,13,,MID,2019-20,False,False,3,,3123.0,,1.7,1.65,1.8333333333333333,639.0,562.5,932.6666666666666,639.0,562.5,932.6666666666666
155569,718,1.7,19,,Amartey,13,,DEF,2020-21,False,False,4,,1998.0,,0.0,0.85,1.0999999999999999,0.0,319.5,375.0,0.0,319.5,375.0
155569,2118,2.0,55,,Amartey,13,,DEF,2021-22,False,False,5,,2345.0,,1.7,0.85,1.1333333333333333,718.0,359.0,452.3333333333333,718.0,359.0,452.3333333333333
155569,1608,2.5,51,,Amartey,13,,DEF,2022-23,False,False,6,,2101.0,,2.0,1.85,1.2333333333333334,2118.0,1418.0,945.3333333333334,2118.0,1418.0,945.3333333333334
155651,1002,1.9,26,,Masina,57,,DEF,2018-19,True,True,0,2381.0,,2.4166666666666665,,,,,,,,,
155651,1815,2.5,66,,Masina,57,,DEF,2019-20,False,False,1,,3420.0,,1.9,1.9,1.9,1002.0,1002.0,1002.0,1002.0,1002.0,1002.0
155651,1075,1.7,25,,Masina,57,,DEF,2021-22,True,True,2,,,,2.5,2.2,2.2,1815.0,1408.5,1408.5,1815.0,1408.5,1408.5
155706,0,0.0,0,,Teixeira,110,,DEF,2016-17,False,False,0,,,,,,,,,,,,
155851,272,1.8,20,,Pérez,3,,FWD,2016-17,False,False,0,,,,,,,,,,,,
155851,0,0.0,0,,Pérez,3,,FWD,2017-18,False,False,1,,,,1.8,1.8,1.8,272.0,272.0,272.0,272.0,272.0,272.0
155851,465,2.2,33,,Lucas,21,,FWD,2018-19,False,True,2,1537.0,,3.3,0.0,0.9,0.9,0.0,136.0,136.0,,,
156069,0,0.0,0,,Gibson,4,,DEF,2019-20,True,True,0,2745.0,,2.84,,,,,,,,,
156074,810,3.6,32,,Holding,3,,DEF,2016-17,False,False,0,,,,,,,,,,,,
156074,819,2.3,27,,Holding,3,,DEF,2017-18,False,False,1,,,,3.6,3.6,3.6,810.0,810.0,810.0,810.0,810.0,810.0
156074,806,2.4,24,,Holding,3,,DEF,2018-19,False,False,2,,2197.0,,2.3,2.95,2.95,819.0,814.5,814.5,819.0,814.5,814.5
156074,580,2.0,16,,Holding,3,,DEF,2019-20,False,False,3,,2835.0,,2.4,2.3499999999999996,2.766666666666667,806.0,812.5,811.6666666666666,806.0,812.5,811.6666666666666
156074,2557,3.5,105,,Holding,3,,DEF,2020-21,False,False,4,,2809.0,,2.0,2.2,2.2333333333333334,580.0,693.0,735.0,580.0,693.0,735.0
156074,840,1.9,29,,Holding,3,,DEF,2021-22,False,False,5,,1996.0,,3.5,2.75,2.6333333333333333,2557.0,1568.5,1314.3333333333333,2557.0,1568.5,1314.3333333333333
156074,562,1.5,21,,Holding,3,,DEF,2022-23,False,False,6,,3060.0,,1.9,2.7,2.466666666666667,840.0,1698.5,1325.6666666666667,840.0,1698.5,1325.6666666666667
156074,0,0.0,0,,Holding,31,,DEF,2023-24,False,True,7,3330.0,,2.5,1.5,1.7,2.3000000000000003,562.0,701.0,1319.6666666666667,,,
156074,0,0.0,0,,Holding,31,2023-09-01,DEF,2024-25,False,False,8,,2399.0,,0.0,0.75,1.1333333333333333,0.0,281.0,467.3333333333333,0.0,0.0,0.0
156658,0,0.0,0,,Burke,21,,DEF,2016-17,False,False,0,,,,,,,,,,,,
156658,0,0.0,0,,Burke,21,,DEF,2017-18,False,False,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156658,1659,1.8,40,,Burke,102,,DEF,2023-24,True,True,2,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
156660,0,0.0,0,,Makasi,21,,MID,2016-17,False,False,0,,,,,,,,,,,,
156660,0,0.0,0,,Makasi,21,,MID,2017-18,False,False,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156683,0,0.0,0,,Gollini,6,,GK,2021-22,True,True,0,3420.0,,3.9,,,,,,,,,
156685,1010,1.6,33,,Rothwell,91,,MID,2022-23,True,True,0,,,,,,,,,,,,
156685,380,1.2,13,,Rothwell,91,,MID,2023-24,False,False,1,,3252.0,,1.6,1.6,1.6,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0
156686,0,0.0,0,,Weir,88,,MID,2016-17,False,False,0,,,,,,,,,,,,
156687,282,1.3,9,,Pearson,91,,MID,2022-23,True,True,0,,,,,,,,,,,,
156687,0,0.0,0,,Pearson,91,,MID,2023-24,False,False,1,,3252.0,,1.3,1.3,1.3,282.0,282.0,282.0,282.0,282.0,282.0
156689,0,0.0,0,,Pereira,1,,MID,2016-17,False,False,0,,,,,,,,,,,,
156689,0,0.0,0,,Pereira,1,,MID,2017-18,False,False,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156689,590,1.8,27,,Pereira,1,,MID,2018-19,False,False,2,,3117.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156689,1478,2.4,60,,Pereira,1,,MID,2019-20,False,False,3,,1039.0,,1.8,0.9,0.6,590.0,295.0,196.66666666666666,590.0,295.0,196.66666666666666
156689,0,0.0,0,,Pereira,1,,MID,2020-21,False,False,4,,3420.0,,2.4,2.1,1.4000000000000001,1478.0,1034.0,689.3333333333334,1478.0,1034.0,689.3333333333334
156689,0,0.0,0,,Pereira,1,,MID,2021-22,False,False,5,,1364.0,,0.0,1.2,1.3999999999999997,0.0,739.0,689.3333333333334,0.0,739.0,689.3333333333334
156689,2696,3.7,123,,Andreas,54,,MID,2022-23,False,True,6,,,,0.0,0.0,0.7999999999999999,0.0,0.0,492.6666666666667,,,
156689,2611,3.4,127,,Andreas,54,,MID,2023-24,False,False,7,,3240.0,,3.7,1.8499999999999999,1.2333333333333332,2696.0,1348.0,898.6666666666666,2696.0,2696.0,2696.0
156689,2004,2.5,81,1996-01-01,Andreas,54,2022-07-11,MID,2024-25,False,False,8,,2630.0,,3.4,3.55,2.3666666666666667,2611.0,2653.5,1769.0,2611.0,2653.5,2653.5
156690,90,8.0,8,,Harrop,1,,MID,2016-17,False,False,0,,,,,,,,,,,,
156700,2859,3.8,146,,Morris,102,,FWD,2023-24,True,True,0,,,,,,,,,,,,
157665,5,4.0,4,,Lesniak,6,,MID,2016-17,False,False,0,,,,,,,,,,,,
157668,494,1.4,30,,Winks,6,,MID,2016-17,False,False,0,,,,,,,,,,,,
157668,768,1.9,31,,Winks,6,,MID,2017-18,False,False,1,,,,1.4,1.4,1.4,494.0,494.0,494.0,494.0,494.0,494.0
157668,1589,2.0,53,,Winks,6,,MID,2018-19,False,False,2,,2532.0,,1.9,1.65,1.65,768.0,631.0,631.0,768.0,631.0,631.0
157668,2223,1.7,52,,Winks,6,,MID,2019-20,False,False,3,,214.0,,2.0,1.95,1.7666666666666666,1589.0,1178.5,950.3333333333334,1589.0,1178.5,950.3333333333334
157668,856,1.3,19,,Winks,6,,MID,2020-21,False,False,4,,1482.0,,1.7,1.85,1.8666666666666665,2223.0,1906.0,1526.6666666666667,2223.0,1906.0,1526.6666666666667
157668,904,1.7,33,,Winks,6,,MID,2021-22,False,False,5,,3420.0,,1.3,1.5,1.6666666666666667,856.0,1539.5,1556.0,856.0,1539.5,1556.0
157668,0,0.0,0,,Winks,6,,MID,2022-23,False,False,6,,2282.0,,1.7,1.5,1.5666666666666667,904.0,880.0,1327.6666666666667,904.0,880.0,1327.6666666666667
157668,1536,1.8,40,1996-02-02,Winks,13,2023-07-01,MID,2024-25,True,True,7,,,,0.0,0.85,1.0,0.0,452.0,586.6666666666666,,,
157775,747,2.2,37,,Sema,57,,MID,2018-19,True,True,0,3324.0,,2.733333333333333,,,,,,,,,
157775,0,0.0,0,,Sema,57,,MID,2019-20,False,False,1,,3420.0,,2.2,2.2,2.2,747.0,747.0,747.0,747.0,747.0,747.0
157775,844,1.4,26,,Sema,57,,MID,2021-22,True,True,2,,,,0.0,1.1,1.1,0.0,373.5,373.5,0.0,373.5,373.5
157882,241,1.1,11,,Minamino,14,,MID,2019-20,True,True,0,3254.0,,4.05,,,,,,,,,
157882,999,2.5,48,,Minamino,20,,MID,2020-21,False,True,1,3420.0,,2.7399999999999998,1.1,1.1,1.1,241.0,241.0,241.0,,,
157882,178,2.5,28,,Minamino,14,,MID,2021-22,False,True,2,3077.0,,3.533333333333333,2.5,1.8,1.8,999.0,620.0,620.0,241.0,241.0,241.0
158074,1517,2.4,45,,Gabriel,3,,DEF,2016-17,False,False,0,,,,,,,,,,,,
158074,0,0.0,0,,Gabriel,3,,DEF,2017-18,False,False,1,,,,2.4,2.4,2.4,1517.0,1517.0,1517.0,1517.0,1517.0,1517.0
158499,1825,2.0,64,,Christie,91,,MID,2022-23,True,True,0,,,,,,,,,,,,
158499,2908,2.4,90,,Christie,91,,MID,2023-24,False,False,1,,3252.0,,2.0,2.0,2.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0
158499,2114,2.6,76,1995-02-22,Christie,91,2021-08-31,MID,2024-25,False,False,2,,1966.0,,2.4,2.2,2.2,2908.0,2366.5,2366.5,2908.0,2366.5,2366.5
158534,188,4.3,13,,Walker-Peters,6,,DEF,2017-18,True,True,0,2894.0,,4.14,,,,,,,,,
158534,374,4.7,28,,Walker-Peters,6,,DEF,2018-19,False,False,1,,2532.0,,4.3,4.3,4.3,188.0,188.0,188.0,188.0,188.0,188.0
158534,944,2.5,32,,Walker-Peters,20,,DEF,2019-20,False,True,2,2160.0,,2.3285714285714287,4.7,4.5,4.5,374.0,281.0,281.0,,,
158534,2646,3.1,93,,Walker-Peters,20,,DEF,2020-21,False,False,3,,1095.0,,2.5,3.6,3.8333333333333335,944.0,659.0,502.0,944.0,944.0,944.0
158534,2630,2.6,82,,Walker-Peters,20,,DEF,2021-22,False,False,4,,1629.0,,3.1,2.8,3.4333333333333336,2646.0,1795.0,1321.3333333333333,2646.0,1795.0,1795.0
158534,2650,1.8,56,,Walker-Peters,20,,DEF,2022-23,False,False,5,,2200.0,,2.6,2.85,2.733333333333333,2630.0,2638.0,2073.3333333333335,2630.0,2638.0,2073.3333333333335
158534,2918,1.6,54,1997-04-13,Walker-Peters,20,2020-08-11,DEF,2024-25,True,True,6,,,,1.8,2.2,2.5,2650.0,2640.0,2642.0,2650.0,2640.0,2642.0
158544,0,0.0,0,,Hesketh,20,,MID,2016-17,False,False,0,,,,,,,,,,,,
158983,1714,1.6,47,,Endo,14,,MID,2023-24,True,True,0,3290.0,,3.28,,,,,,,,,
158983,259,1.1,21,1993-02-09,Endo,14,2023-08-18,MID,2024-25,False,False,1,,2600.0,,1.6,1.6,1.6,1714.0,1714.0,1714.0,1714.0,1714.0,1714.0
159039,4,1.0,1,,Barreca,4,,DEF,2018-19,True,True,0,2927.0,,2.8333333333333335,,,,,,,,,
159506,26,1.0,3,,Aina,8,,DEF,2016-17,False,False,0,,,,,,,,,,,,
159506,2664,3.3,102,,Aina,54,,DEF,2020-21,True,True,1,,,,1.0,1.0,1.0,26.0,26.0,26.0,,,
159506,1690,2.0,45,,Aina,17,,DEF,2023-24,True,True,2,2215.0,,2.033333333333333,3.3,2.15,2.15,2664.0,1345.0,1345.0,,,
159506,2996,3.7,128,1996-10-08,Aina,17,2023-07-22,DEF,2024-25,False,False,3,,2790.0,,2.0,2.65,2.1,1690.0,2177.0,1460.0,1690.0,1690.0,1690.0
159533,1543,1.9,52,,Traoré,25,,MID,2016-17,False,False,0,,,,,,,,,,,,
159533,884,1.5,44,,Traoré,39,,MID,2018-19,True,True,1,,,,1.9,1.9,1.9,1543.0,1543.0,1543.0,,,
159533,2599,3.5,130,,Traoré,39,,MID,2019-20,False,False,2,,3420.0,,1.5,1.7,1.7,884.0,1213.5,1213.5,884.0,884.0,884.0
159533,2640,2.5,94,,Traoré,39,,MID,2020-21,False,False,3,,920.0,,3.5,2.5,2.3000000000000003,2599.0,1741.5,1675.3333333333333,2599.0,1741.5,1741.5
159533,1069,2.2,44,,Traoré,39,,MID,2021-22,False,False,4,,2983.0,,2.5,3.0,2.5,2640.0,2619.5,2041.0,2640.0,2619.5,2041.0
159533,1477,1.9,66,,Adama,39,,MID,2022-23,False,False,5,,3285.0,,2.2,2.35,2.733333333333333,1069.0,1854.5,2102.6666666666665,1069.0,1854.5,2102.6666666666665
159533,363,2.1,36,,Adama,54,,MID,2023-24,False,True,6,3108.0,,3.16,1.9,2.05,2.1999999999999997,1477.0,1273.0,1728.6666666666667,,,
159533,1756,2.6,95,1996-01-25,Adama,54,2023-08-12,MID,2024-25,False,False,7,,2630.0,,2.1,2.0,2.0666666666666664,363.0,920.0,969.6666666666666,363.0,363.0,363.0
160190,168,1.0,4,,Palmer,8,,MID,2017-18,True,True,0,3138.0,,3.783333333333333,,,,,,,,,
160729,1878,2.3,56,,Denayer,56,,DEF,2016-17,False,False,0,,,,,,,,,,,,
160816,611,1.8,21,,Love,56,,DEF,2016-17,False,False,0,,,,,,,,,,,,
160817,353,1.3,12,,McNair,56,,DEF,2016-17,False,False,0,,,,,,,,,,,,
160987,135,2.0,4,,Gbamin,11,,MID,2019-20,True,True,0,3122.0,,3.216666666666667,,,,,,,,,
160987,11,1.0,1,,Gbamin,11,,MID,2020-21,False,False,1,,1818.0,,2.0,2.0,2.0,135.0,135.0,135.0,135.0,135.0,135.0
160987,65,1.0,3,,Gbamin,11,,MID,2021-22,False,False,2,,2683.0,,1.0,1.5,1.5,11.0,73.0,73.0,11.0,73.0,73.0
160987,0,0.0,0,,Gbamin,11,,MID,2022-23,False,False,3,,2336.0,,1.0,1.0,1.3333333333333333,65.0,38.0,70.33333333333333,65.0,38.0,70.33333333333333
160987,0,0.0,0,,Gbamin,11,,MID,2023-24,False,False,4,,3420.0,,0.0,0.5,0.6666666666666666,0.0,32.5,25.333333333333332,0.0,32.5,25.333333333333332
162344,0,0.0,0,,Zinckernagel,57,,MID,2021-22,True,True,0,,,,,,,,,,,,
162651,1674,1.9,36,,Samir,57,,DEF,2021-22,True,True,0,,,,,,,,,,,,
163463,1138,3.2,41,,Badou Ndiaye,110,,MID,2017-18,True,True,0,2930.0,,3.08,,,,,,,,,
163526,1002,1.4,38,,Fernandes,21,,MID,2016-17,False,False,0,,,,,,,,,,,,
163526,840,2.1,29,,Fernandes,21,,MID,2017-18,False,False,1,,,,1.4,1.4,1.4,1002.0,1002.0,1002.0,1002.0,1002.0,1002.0
163526,0,0.0,0,,Fernandes,21,,MID,2018-19,False,False,2,,3289.0,,2.1,1.75,1.75,840.0,921.0,921.0,840.0,921.0,921.0
163776,0,0.0,0,,Rakip,31,,MID,2017-18,True,True,0,3093.0,,3.22,,,,,,,,,
163793,0,0.0,0,,Miazga,8,,DEF,2016-17,False,False,0,,,,,,,,,,,,
164011,1188,3.6,57,,Diagne,35,,FWD,2020-21,True,True,0,,,,,,,,,,,,
164484,90,2.0,2,,Steffen,43,,GK,2020-21,True,True,0,3071.0,,3.8,,,,,,,,,
164484,90,7.0,7,,Steffen,43,,GK,2021-22,False,False,1,,2843.0,,2.0,2.0,2.0,90.0,90.0,90.0,90.0,90.0,90.0
164484,0,0.0,0,,Steffen,43,,GK,2022-23,False,False,2,,1910.0,,7.0,4.5,4.5,90.0,90.0,90.0,90.0,90.0,90.0
164484,0,0.0,0,,Steffen,43,,GK,2023-24,False,False,3,,2767.0,,0.0,3.5,3.0,0.0,45.0,60.0,0.0,45.0,60.0
164511,891,2.8,36,,Mina,11,,DEF,2018-19,True,True,0,2559.0,,2.716666666666667,,,,,,,,,
164511,2281,2.7,78,,Mina,11,,DEF,2019-20,False,False,1,,2964.0,,2.8,2.8,2.8,891.0,891.0,891.0,891.0,891.0,891.0
164511,1936,3.3,79,,Mina,11,,DEF,2020-21,False,False,2,,1818.0,,2.7,2.75,2.75,2281.0,1586.0,1586.0,2281.0,1586.0,1586.0
